Seed,Evaluation,BestDistance
3,20000,1105.2976319687377
3,20050,1105.2976319687377
3,20100,1105.2976319687377
3,20150,1105.2976319687377
3,20200,1105.2976319687377
3,20250,1105.2976319687377
3,20300,1105.2976319687377
3,20350,1105.2976319687377
3,20400,1105.2976319687377
3,20450,1105.2976319687377
3,20500,1105.2976319687377
3,20550,1105.2976319687377
3,20600,1105.2976319687377
3,20650,1105.2976319687377
3,20700,1105.2976319687377
3,20750,1105.2976319687377
3,20800,1105.2976319687377
3,20850,1105.2976319687377
3,20900,1105.2976319687377
3,20950,1105.2976319687377
3,21000,1105.2976319687377
3,21050,1105.2976319687377
3,21100,1105.2976319687377
3,21150,1105.2976319687377
3,21200,1105.2976319687377
3,21250,1105.2976319687377
3,21300,1105.2976319687377
3,21350,1105.2976319687377
3,21400,1105.2976319687377
3,21450,1105.2976319687377
3,21500,1105.2976319687377
3,21550,1105.2976319687377
3,21600,1105.2976319687377
3,21650,1105.2976319687377
3,21700,1105.2976319687377
3,21750,1105.2976319687377
3,21800,1105.2976319687377
3,21850,1105.2976319687377
3,21900,1105.2976319687377
3,21950,1105.2976319687377
3,22000,1105.2976319687377
3,22050,1105.2976319687377
3,22100,1105.2976319687377
3,22150,1105.2976319687377
3,22200,1105.2976319687377
3,22250,1105.2976319687377
3,22300,1105.2976319687377
3,22350,1105.2976319687377
3,22400,1105.2976319687377
3,22450,1105.2976319687377
3,22500,1105.2976319687377
3,22550,1105.2976319687377
3,22600,1105.2976319687377
3,22650,1105.2976319687377
3,22700,1105.2976319687377
3,22750,1105.2976319687377
3,22800,1105.2976319687377
3,22850,1105.2976319687377
3,22900,1105.2976319687377
3,22950,1105.2976319687377
3,23000,1105.2976319687377
3,23050,1105.2976319687377
3,23100,1105.2976319687377
3,23150,1105.2976319687377
3,23200,1105.2976319687377
3,23250,1105.2976319687377
3,23300,1105.2976319687377
3,23350,1105.2976319687377
3,23400,1105.2976319687377
3,23450,1105.2976319687377
3,23500,1105.2976319687377
3,23550,1105.2976319687377
3,23600,1105.2976319687377
3,23650,1105.2976319687377
3,23700,1105.2976319687377
3,23750,1105.2976319687377
3,23800,1105.2976319687377
3,23850,1105.2976319687377
3,23900,1105.2976319687377
3,23950,1105.2976319687377
3,24000,1105.2976319687377
3,24050,1105.2976319687377
3,24100,1105.2976319687377
3,24150,1105.2976319687377
3,24200,1105.2976319687377
3,24250,1105.2976319687377
3,24300,1105.2976319687377
3,24350,1105.2976319687377
3,24400,1105.2976319687377
3,24450,1105.2976319687377
3,24500,1105.2976319687377
3,24550,1105.2976319687377
3,24600,1105.2976319687377
3,24650,1105.2976319687377
3,24700,1105.2976319687377
3,24750,1105.2976319687377
3,24800,1105.2976319687377
3,24850,1105.2976319687377
3,24900,1105.2976319687377
3,24950,1105.2976319687377
3,25000,1105.2976319687377
3,25050,1105.2976319687377
3,25100,1105.2976319687377
3,25150,1105.2976319687377
3,25200,1105.2976319687377
3,25250,1105.2976319687377
3,25300,1105.2976319687377
3,25350,1105.2976319687377
3,25400,1105.2976319687377
3,25450,1105.2976319687377
3,25500,1105.2976319687377
3,25550,1105.2976319687377
3,25600,1105.2976319687377
3,25650,1105.2976319687377
3,25700,1105.2976319687377
3,25750,1105.2976319687377
3,25800,1105.2976319687377
3,25850,1105.2976319687377
3,25900,1105.2976319687377
3,25950,1105.2976319687377
3,26000,1105.2976319687377
3,26050,1105.2976319687377
3,26100,1105.2976319687377
3,26150,1105.2976319687377
3,26200,1105.2976319687377
3,26250,1105.2976319687377
3,26300,1105.2976319687377
3,26350,1105.2976319687377
3,26400,1105.2976319687377
3,26450,1105.2976319687377
3,26500,1105.2976319687377
3,26550,1105.2976319687377
3,26600,1105.2976319687377
3,26650,1105.2976319687377
3,26700,1105.2976319687377
3,26750,1105.2976319687377
3,26800,1105.2976319687377
3,26850,1105.2976319687377
3,26900,1105.2976319687377
3,26950,1105.2976319687377
3,27000,1105.2976319687377
3,27050,1105.2976319687377
3,27100,1105.2976319687377
3,27150,1105.2976319687377
3,27200,1105.2976319687377
3,27250,1105.2976319687377
3,27300,1105.2976319687377
3,27350,1105.2976319687377
3,27400,1105.2976319687377
3,27450,1105.2976319687377
3,27500,1105.2976319687377
3,27550,1105.2976319687377
3,27600,1105.2976319687377
3,27650,1105.2976319687377
3,27700,1105.2976319687377
3,27750,1105.2976319687377
3,27800,1105.2976319687377
3,27850,1105.2976319687377
3,27900,1105.2976319687377
3,27950,1105.2976319687377
3,28000,1105.2976319687377
3,28050,1105.2976319687377
3,28100,1105.2976319687377
3,28150,1105.2976319687377
3,28200,1105.2976319687377
3,28250,1105.2976319687377
3,28300,1105.2976319687377
3,28350,1105.2976319687377
3,28400,1105.2976319687377
3,28450,1105.2976319687377
3,28500,1105.2976319687377
3,28550,1105.2976319687377
3,28600,1105.2976319687377
3,28650,1105.2976319687377
3,28700,1105.2976319687377
3,28750,1105.2976319687377
3,28800,1105.2976319687377
3,28850,1105.2976319687377
3,28900,1105.2976319687377
3,28950,1105.2976319687377
3,29000,1105.2976319687377
3,29050,1105.2976319687377
3,29100,1105.2976319687377
3,29150,1105.2976319687377
3,29200,1105.2976319687377
3,29250,1105.2976319687377
3,29300,1105.2976319687377
3,29350,1105.2976319687377
3,29400,1105.2976319687377
3,29450,1105.2976319687377
3,29500,1105.2976319687377
3,29550,1105.2976319687377
3,29600,1105.2976319687377
3,29650,1105.2976319687377
3,29700,1105.2976319687377
3,29750,1105.2976319687377
3,29800,1105.2976319687377
3,29850,1105.2976319687377
3,29900,1105.2976319687377
3,29950,1105.2976319687377
3,30000,1105.2976319687377
3,30050,1105.2976319687377
3,30100,1105.2976319687377
3,30150,1105.2976319687377
3,30200,1105.2976319687377
3,30250,1105.2976319687377
3,30300,1105.2976319687377
3,30350,1105.2976319687377
3,30400,1105.2976319687377
3,30450,1105.2976319687377
3,30500,1105.2976319687377
3,30550,1105.2976319687377
3,30600,1105.2976319687377
3,30650,1105.2976319687377
3,30700,1105.2976319687377
3,30750,1105.2976319687377
3,30800,1105.2976319687377
3,30850,1105.2976319687377
3,30900,1105.2976319687377
3,30950,1105.2976319687377
3,31000,1105.2976319687377
3,31050,1105.2976319687377
3,31100,1105.2976319687377
3,31150,1105.2976319687377
3,31200,1105.2976319687377
3,31250,1105.2976319687377
3,31300,1105.2976319687377
3,31350,1105.2976319687377
3,31400,1105.2976319687377
3,31450,1105.2976319687377
3,31500,1105.2976319687377
3,31550,1105.2976319687377
3,31600,1105.2976319687377
3,31650,1105.2976319687377
3,31700,1105.2976319687377
3,31750,1105.2976319687377
3,31800,1105.2976319687377
3,31850,1105.2976319687377
3,31900,1105.2976319687377
3,31950,1105.2976319687377
3,32000,1105.2976319687377
3,32050,1105.2976319687377
3,32100,1105.2976319687377
3,32150,1105.2976319687377
3,32200,1105.2976319687377
3,32250,1105.2976319687377
3,32300,1105.2976319687377
3,32350,1105.2976319687377
3,32400,1105.2976319687377
3,32450,1105.2976319687377
3,32500,1105.2976319687377
3,32550,1105.2976319687377
3,32600,1105.2976319687377
3,32650,1105.2976319687377
3,32700,1105.2976319687377
3,32750,1105.2976319687377
3,32800,1105.2976319687377
3,32850,1105.2976319687377
3,32900,1105.2976319687377
3,32950,1105.2976319687377
3,33000,1105.2976319687377
3,33050,1105.2976319687377
3,33100,1105.2976319687377
3,33150,1105.2976319687377
3,33200,1105.2976319687377
3,33250,1105.2976319687377
3,33300,1105.2976319687377
3,33350,1105.2976319687377
3,33400,1105.2976319687377
3,33450,1105.2976319687377
3,33500,1105.2976319687377
3,33550,1105.2976319687377
3,33600,1105.2976319687377
3,33650,1105.2976319687377
3,33700,1105.2976319687377
3,33750,1105.2976319687377
3,33800,1105.2976319687377
3,33850,1105.2976319687377
3,33900,1105.2976319687377
3,33950,1105.2976319687377
3,34000,1105.2976319687377
3,34050,1105.2976319687377
3,34100,1105.2976319687377
3,34150,1105.2976319687377
3,34200,1105.2976319687377
3,34250,1105.2976319687377
3,34300,1105.2976319687377
3,34350,1105.2976319687377
3,34400,1105.2976319687377
3,34450,1105.2976319687377
3,34500,1105.2976319687377
3,34550,1105.2976319687377
3,34600,1105.2976319687377
3,34650,1105.2976319687377
3,34700,1105.2976319687377
3,34750,1105.2976319687377
3,34800,1105.2976319687377
3,34850,1105.2976319687377
3,34900,1105.2976319687377
3,34950,1105.2976319687377
3,35000,1105.2976319687377
3,35050,1105.2976319687377
3,35100,1105.2976319687377
3,35150,1105.2976319687377
3,35200,1105.2976319687377
3,35250,1105.2976319687377
3,35300,1105.2976319687377
3,35350,1105.2976319687377
3,35400,1105.2976319687377
3,35450,1105.2976319687377
3,35500,1105.2976319687377
3,35550,1105.2976319687377
3,35600,1105.2976319687377
3,35650,1105.2976319687377
3,35700,1105.2976319687377
3,35750,1105.2976319687377
3,35800,1105.2976319687377
3,35850,1105.2976319687377
3,35900,1105.2976319687377
3,35950,1105.2976319687377
3,36000,1105.2976319687377
3,36050,1105.2976319687377
3,36100,1105.2976319687377
3,36150,1105.2976319687377
3,36200,1105.2976319687377
3,36250,1105.2976319687377
3,36300,1105.2976319687377
3,36350,1105.2976319687377
3,36400,1105.2976319687377
3,36450,1105.2976319687377
3,36500,1105.2976319687377
3,36550,1105.2976319687377
3,36600,1105.2976319687377
3,36650,1105.2976319687377
3,36700,1105.2976319687377
3,36750,1105.2976319687377
3,36800,1105.2976319687377
3,36850,1105.2976319687377
3,36900,1105.2976319687377
3,36950,1105.2976319687377
3,37000,1105.2976319687377
3,37050,1105.2976319687377
3,37100,1105.2976319687377
3,37150,1105.2976319687377
3,37200,1105.2976319687377
3,37250,1105.2976319687377
3,37300,1105.2976319687377
3,37350,1105.2976319687377
3,37400,1105.2976319687377
3,37450,1105.2976319687377
3,37500,1105.2976319687377
3,37550,1105.2976319687377
3,37600,1105.2976319687377
3,37650,1105.2976319687377
3,37700,1105.2976319687377
3,37750,1105.2976319687377
3,37800,1105.2976319687377
3,37850,1105.2976319687377
3,37900,1105.2976319687377
3,37950,1105.2976319687377
3,38000,1105.2976319687377
3,38050,1105.2976319687377
3,38100,1105.2976319687377
3,38150,1105.2976319687377
3,38200,1105.2976319687377
3,38250,1105.2976319687377
3,38300,1105.2976319687377
3,38350,1105.2976319687377
3,38400,1105.2976319687377
3,38450,1105.2976319687377
3,38500,1105.2976319687377
3,38550,1105.2976319687377
3,38600,1105.2976319687377
3,38650,1105.2976319687377
3,38700,1105.2976319687377
3,38750,1105.2976319687377
3,38800,1105.2976319687377
3,38850,1105.2976319687377
3,38900,1105.2976319687377
3,38950,1105.2976319687377
3,39000,1105.2976319687377
3,39050,1105.2976319687377
3,39100,1105.2976319687377
3,39150,1105.2976319687377
3,39200,1105.2976319687377
3,39250,1105.2976319687377
3,39300,1105.2976319687377
3,39350,1105.2976319687377
3,39400,1105.2976319687377
3,39450,1105.2976319687377
3,39500,1105.2976319687377
3,39550,1105.2976319687377
3,39600,1105.2976319687377
3,39650,1105.2976319687377
3,39700,1105.2976319687377
3,39750,1105.2976319687377
3,39800,1105.2976319687377
3,39850,1105.2976319687377
3,39900,1105.2976319687377
3,39950,1105.2976319687377
3,40000,1105.2976319687377
3,40050,1105.2976319687377
3,40100,1105.2976319687377
3,40150,1105.2976319687377
3,40200,1105.2976319687377
3,40250,1105.2976319687377
3,40300,1105.2976319687377
3,40350,1105.2976319687377
3,40400,1105.2976319687377
3,40450,1105.2976319687377
3,40500,1105.2976319687377
3,40550,1105.2976319687377
3,40600,1105.2976319687377
3,40650,1105.2976319687377
3,40700,1105.2976319687377
3,40750,1105.2976319687377
3,40800,1105.2976319687377
3,40850,1105.2976319687377
3,40900,1105.2976319687377
3,40950,1105.2976319687377
3,41000,1105.2976319687377
3,41050,1105.2976319687377
3,41100,1105.2976319687377
3,41150,1105.2976319687377
3,41200,1105.2976319687377
3,41250,1105.2976319687377
3,41300,1105.2976319687377
3,41350,1105.2976319687377
3,41400,1105.2976319687377
3,41450,1105.2976319687377
3,41500,1105.2976319687377
3,41550,1105.2976319687377
3,41600,1105.2976319687377
3,41650,1105.2976319687377
3,41700,1105.2976319687377
3,41750,1105.2976319687377
3,41800,1105.2976319687377
3,41850,1105.2976319687377
3,41900,1105.2976319687377
3,41950,1105.2976319687377
3,42000,1105.2976319687377
3,42050,1105.2976319687377
3,42100,1105.2976319687377
3,42150,1105.2976319687377
3,42200,1105.2976319687377
3,42250,1105.2976319687377
3,42300,1105.2976319687377
3,42350,1105.2976319687377
3,42400,1105.2976319687377
3,42450,1105.2976319687377
3,42500,1105.2976319687377
3,42550,1105.2976319687377
3,42600,1105.2976319687377
3,42650,1105.2976319687377
3,42700,1105.2976319687377
3,42750,1105.2976319687377
3,42800,1105.2976319687377
3,42850,1105.2976319687377
3,42900,1105.2976319687377
3,42950,1105.2976319687377
3,43000,1105.2976319687377
3,43050,1105.2976319687377
3,43100,1105.2976319687377
3,43150,1105.2976319687377
3,43200,1105.2976319687377
3,43250,1105.2976319687377
3,43300,1105.2976319687377
3,43350,1105.2976319687377
3,43400,1091.7967726621102
3,43450,1091.7967726621102
3,43500,1091.7967726621102
3,43550,1091.7967726621102
3,43600,1091.7967726621102
3,43650,1091.7967726621102
3,43700,1091.7967726621102
3,43750,1091.7967726621102
3,43800,1091.7967726621102
3,43850,1091.7967726621102
3,43900,1091.7967726621102
3,43950,1091.7967726621102
3,44000,1091.7967726621102
3,44050,1091.7967726621102
3,44100,1091.7967726621102
3,44150,1091.7967726621102
3,44200,1091.7967726621102
3,44250,1091.7967726621102
3,44300,1091.7967726621102
3,44350,1091.7967726621102
3,44400,1091.7967726621102
3,44450,1091.7967726621102
3,44500,1091.7967726621102
3,44550,1091.7967726621102
3,44600,1091.7967726621102
3,44650,1091.7967726621102
3,44700,1091.7967726621102
3,44750,1091.7967726621102
3,44800,1091.7967726621102
3,44850,1091.7967726621102
3,44900,1091.7967726621102
3,44950,1091.7967726621102
3,45000,1091.7967726621102
3,45050,1091.7967726621102
3,45100,1091.7967726621102
3,45150,1091.7967726621102
3,45200,1091.7967726621102
3,45250,1091.7967726621102
3,45300,1091.7967726621102
3,45350,1091.7967726621102
3,45400,1091.7967726621102
3,45450,1091.7967726621102
3,45500,1091.7967726621102
3,45550,1091.7967726621102
3,45600,1091.7967726621102
3,45650,1091.7967726621102
3,45700,1091.7967726621102
3,45750,1091.7967726621102
3,45800,1091.7967726621102
3,45850,1091.7967726621102
3,45900,1091.7967726621102
3,45950,1091.7967726621102
3,46000,1091.7967726621102
3,46050,1091.7967726621102
3,46100,1091.7967726621102
3,46150,1091.7967726621102
3,46200,1091.7967726621102
3,46250,1091.7967726621102
3,46300,1091.7967726621102
3,46350,1091.7967726621102
3,46400,1091.7967726621102
3,46450,1091.7967726621102
3,46500,1091.7967726621102
3,46550,1091.7967726621102
3,46600,1091.7967726621102
3,46650,1091.7967726621102
3,46700,1091.7967726621102
3,46750,1091.7967726621102
3,46800,1091.7967726621102
3,46850,1091.7967726621102
3,46900,1091.7967726621102
3,46950,1091.7967726621102
3,47000,1091.7967726621102
3,47050,1091.7967726621102
3,47100,1091.7967726621102
3,47150,1091.7967726621102
3,47200,1091.7967726621102
3,47250,1091.7967726621102
3,47300,1091.7967726621102
3,47350,1091.7967726621102
3,47400,1091.7967726621102
3,47450,1091.7967726621102
3,47500,1091.7967726621102
3,47550,1091.7967726621102
3,47600,1091.7967726621102
3,47650,1091.7967726621102
3,47700,1091.7967726621102
3,47750,1091.7967726621102
3,47800,1091.7967726621102
3,47850,1091.7967726621102
3,47900,1091.7967726621102
3,47950,1091.7967726621102
3,48000,1091.7967726621102
3,48050,1091.7967726621102
3,48100,1091.7967726621102
3,48150,1091.7967726621102
3,48200,1091.7967726621102
3,48250,1091.7967726621102
3,48300,1091.7967726621102
3,48350,1091.7967726621102
3,48400,1091.7967726621102
3,48450,1091.7967726621102
3,48500,1091.7967726621102
3,48550,1091.7967726621102
3,48600,1091.7967726621102
3,48650,1091.7967726621102
3,48700,1091.7967726621102
3,48750,1091.7967726621102
3,48800,1091.7967726621102
3,48850,1091.7967726621102
3,48900,1091.7967726621102
3,48950,1091.7967726621102
3,49000,1091.7967726621102
3,49050,1091.7967726621102
3,49100,1091.7967726621102
3,49150,1091.7967726621102
3,49200,1091.7967726621102
3,49250,1091.7967726621102
3,49300,1091.7967726621102
3,49350,1091.7967726621102
3,49400,1091.7967726621102
3,49450,1091.7967726621102
3,49500,1091.7967726621102
3,49550,1091.7967726621102
3,49600,1091.7967726621102
3,49650,1091.7967726621102
3,49700,1091.7967726621102
3,49750,1091.7967726621102
3,49800,1091.7967726621102
3,49850,1091.7967726621102
3,49900,1091.7967726621102
3,49950,1091.7967726621102
3,50000,1091.7967726621102
4,50,1341.1337647258722
4,100,1341.1337647258722
4,150,1341.1337647258722
4,200,1341.1337647258722
4,250,1341.1337647258722
4,300,1341.1337647258722
4,350,1341.1337647258722
4,400,1341.1337647258722
4,450,1341.1337647258722
4,500,1341.1337647258722
4,550,1341.1337647258722
4,600,1322.8326689146572
4,650,1217.8351149726252
4,700,1217.8351149726252
4,750,1217.8351149726252
4,800,1217.8351149726252
4,850,1167.9795481267747
4,900,1167.9795481267747
4,950,1167.9795481267747
4,1000,1167.9795481267747
4,1050,1167.9795481267747
4,1100,1167.9795481267747
4,1150,1167.9795481267747
4,1200,1167.9795481267747
4,1250,1167.9795481267747
4,1300,1167.9795481267747
4,1350,1142.788845695206
4,1400,1142.788845695206
4,1450,1142.788845695206
4,1500,1142.788845695206
4,1550,1142.788845695206
4,1600,1142.788845695206
4,1650,1139.4809658719473
4,1700,1139.4809658719473
4,1750,1139.4809658719473
4,1800,1139.4809658719473
4,1850,1139.4809658719473
4,1900,1139.4809658719473
4,1950,1139.4809658719473
4,2000,1137.3735382124494
4,2050,1137.3735382124494
4,2100,1137.3735382124494
4,2150,1137.3735382124494
4,2200,1137.3735382124494
4,2250,1137.3735382124494
4,2300,1137.3735382124494
4,2350,1137.3735382124494
4,2400,1137.3735382124494
4,2450,1137.3735382124494
4,2500,1137.3735382124494
4,2550,1137.3735382124494
4,2600,1137.3735382124494
4,2650,1137.3735382124494
4,2700,1137.3735382124494
4,2750,1137.3735382124494
4,2800,1137.3735382124494
4,2850,1137.3735382124494
4,2900,1137.3735382124494
4,2950,1137.3735382124494
4,3000,1137.3735382124494
4,3050,1122.0857456699946
4,3100,1122.0857456699946
4,3150,1122.0857456699946
4,3200,1122.0857456699946
4,3250,1122.0857456699946
4,3300,1122.0857456699946
4,3350,1122.0857456699946
4,3400,1122.0857456699946
4,3450,1122.0857456699946
4,3500,1122.0857456699946
4,3550,1122.0857456699946
4,3600,1122.0857456699946
4,3650,1122.0857456699946
4,3700,1122.0857456699946
4,3750,1122.0857456699946
4,3800,1103.3027613992626
4,3850,1103.3027613992626
4,3900,1103.3027613992626
4,3950,1103.3027613992626
4,4000,1103.3027613992626
4,4050,1103.3027613992626
4,4100,1103.3027613992626
4,4150,1103.3027613992626
4,4200,1103.3027613992626
4,4250,1103.3027613992626
4,4300,1103.3027613992626
4,4350,1103.3027613992626
4,4400,1103.3027613992626
4,4450,1103.3027613992626
4,4500,1103.3027613992626
4,4550,1103.3027613992626
4,4600,1103.3027613992626
4,4650,1103.3027613992626
4,4700,1103.3027613992626
4,4750,1103.3027613992626
4,4800,1103.3027613992626
4,4850,1103.3027613992626
4,4900,1103.3027613992626
4,4950,1103.3027613992626
4,5000,1103.3027613992626
4,5050,1103.3027613992626
4,5100,1103.3027613992626
4,5150,1103.3027613992626
4,5200,1103.3027613992626
4,5250,1103.3027613992626
4,5300,1103.3027613992626
4,5350,1103.3027613992626
4,5400,1103.3027613992626
4,5450,1103.3027613992626
4,5500,1103.3027613992626
4,5550,1103.3027613992626
4,5600,1103.3027613992626
4,5650,1103.3027613992626
4,5700,1103.3027613992626
4,5750,1103.3027613992626
4,5800,1103.3027613992626
4,5850,1103.3027613992626
4,5900,1103.3027613992626
4,5950,1103.3027613992626
4,6000,1103.3027613992626
4,6050,1103.3027613992626
4,6100,1103.3027613992626
4,6150,1103.3027613992626
4,6200,1103.3027613992626
4,6250,1103.3027613992626
4,6300,1103.3027613992626
4,6350,1103.3027613992626
4,6400,1103.3027613992626
4,6450,1103.3027613992626
4,6500,1103.3027613992626
4,6550,1103.3027613992626
4,6600,1103.3027613992626
4,6650,1103.3027613992626
4,6700,1103.3027613992626
4,6750,1103.3027613992626
4,6800,1103.3027613992626
4,6850,1103.3027613992626
4,6900,1103.3027613992626
4,6950,1103.3027613992626
4,7000,1103.3027613992626
4,7050,1103.3027613992626
4,7100,1103.3027613992626
4,7150,1103.3027613992626
4,7200,1103.3027613992626
4,7250,1103.3027613992626
4,7300,1103.3027613992626
4,7350,1103.3027613992626
4,7400,1103.3027613992626
4,7450,1103.3027613992626
4,7500,1103.3027613992626
4,7550,1103.3027613992626
4,7600,1103.3027613992626
4,7650,1103.3027613992626
4,7700,1103.3027613992626
4,7750,1103.3027613992626
4,7800,1103.3027613992626
4,7850,1103.3027613992626
4,7900,1103.3027613992626
4,7950,1103.3027613992626
4,8000,1103.3027613992626
4,8050,1103.3027613992626
4,8100,1103.3027613992626
4,8150,1103.3027613992626
4,8200,1103.3027613992626
4,8250,1103.3027613992626
4,8300,1103.3027613992626
4,8350,1103.3027613992626
4,8400,1103.3027613992626
4,8450,1103.3027613992626
4,8500,1103.3027613992626
4,8550,1103.3027613992626
4,8600,1103.3027613992626
4,8650,1103.3027613992626
4,8700,1103.3027613992626
4,8750,1103.3027613992626
4,8800,1103.3027613992626
4,8850,1103.3027613992626
4,8900,1103.3027613992626
4,8950,1103.3027613992626
4,9000,1103.3027613992626
4,9050,1103.3027613992626
4,9100,1103.3027613992626
4,9150,1103.3027613992626
4,9200,1103.3027613992626
4,9250,1103.3027613992626
4,9300,1103.3027613992626
4,9350,1103.3027613992626
4,9400,1103.3027613992626
4,9450,1103.3027613992626
4,9500,1103.3027613992626
4,9550,1103.3027613992626
4,9600,1103.3027613992626
4,9650,1103.3027613992626
4,9700,1103.3027613992626
4,9750,1103.3027613992626
4,9800,1103.3027613992626
4,9850,1103.3027613992626
4,9900,1103.3027613992626
4,9950,1103.3027613992626
4,10000,1103.3027613992626
4,10050,1103.3027613992626
4,10100,1103.3027613992626
4,10150,1103.3027613992626
4,10200,1103.3027613992626
4,10250,1103.3027613992626
4,10300,1103.3027613992626
4,10350,1103.3027613992626
4,10400,1103.3027613992626
4,10450,1103.3027613992626
4,10500,1103.3027613992626
4,10550,1103.3027613992626
4,10600,1103.3027613992626
4,10650,1103.3027613992626
4,10700,1103.3027613992626
4,10750,1103.3027613992626
4,10800,1103.3027613992626
4,10850,1103.3027613992626
4,10900,1103.3027613992626
4,10950,1103.3027613992626
4,11000,1103.3027613992626
4,11050,1103.3027613992626
4,11100,1103.3027613992626
4,11150,1103.3027613992626
4,11200,1103.3027613992626
4,11250,1103.3027613992626
4,11300,1103.3027613992626
4,11350,1103.3027613992626
4,11400,1103.3027613992626
4,11450,1103.3027613992626
4,11500,1103.3027613992626
4,11550,1103.3027613992626
4,11600,1092.4034042591873
4,11650,1092.4034042591873
4,11700,1092.4034042591873
4,11750,1092.4034042591873
4,11800,1092.4034042591873
4,11850,1092.4034042591873
4,11900,1092.4034042591873
4,11950,1092.4034042591873
4,12000,1092.4034042591873
4,12050,1092.4034042591873
4,12100,1092.4034042591873
4,12150,1092.4034042591873
4,12200,1092.4034042591873
4,12250,1092.4034042591873
4,12300,1092.4034042591873
4,12350,1092.4034042591873
4,12400,1092.4034042591873
4,12450,1092.4034042591873
4,12500,1092.4034042591873
4,12550,1092.4034042591873
4,12600,1092.4034042591873
4,12650,1092.4034042591873
4,12700,1092.4034042591873
4,12750,1092.4034042591873
4,12800,1092.4034042591873
4,12850,1092.4034042591873
4,12900,1092.4034042591873
4,12950,1092.4034042591873
4,13000,1092.4034042591873
4,13050,1092.4034042591873
4,13100,1092.4034042591873
4,13150,1092.4034042591873
4,13200,1092.4034042591873
4,13250,1092.4034042591873
4,13300,1092.4034042591873
4,13350,1092.4034042591873
4,13400,1092.4034042591873
4,13450,1092.4034042591873
4,13500,1092.4034042591873
4,13550,1092.4034042591873
4,13600,1092.4034042591873
4,13650,1092.4034042591873
4,13700,1092.4034042591873
4,13750,1092.4034042591873
4,13800,1092.4034042591873
4,13850,1092.4034042591873
4,13900,1092.4034042591873
4,13950,1092.4034042591873
4,14000,1092.4034042591873
4,14050,1092.4034042591873
4,14100,1092.4034042591873
4,14150,1092.4034042591873
4,14200,1092.4034042591873
4,14250,1092.4034042591873
4,14300,1092.4034042591873
4,14350,1092.4034042591873
4,14400,1092.4034042591873
4,14450,1092.4034042591873
4,14500,1092.4034042591873
4,14550,1092.4034042591873
4,14600,1092.4034042591873
4,14650,1092.4034042591873
4,14700,1092.4034042591873
4,14750,1092.4034042591873
4,14800,1092.4034042591873
4,14850,1092.4034042591873
4,14900,1092.4034042591873
4,14950,1092.4034042591873
4,15000,1092.4034042591873
4,15050,1092.4034042591873
4,15100,1092.4034042591873
4,15150,1092.4034042591873
4,15200,1092.4034042591873
4,15250,1092.4034042591873
4,15300,1092.4034042591873
4,15350,1092.4034042591873
4,15400,1092.4034042591873
4,15450,1092.4034042591873
4,15500,1092.4034042591873
4,15550,1092.4034042591873
4,15600,1092.4034042591873
4,15650,1092.4034042591873
4,15700,1092.4034042591873
4,15750,1092.4034042591873
4,15800,1092.4034042591873
4,15850,1092.4034042591873
4,15900,1092.4034042591873
4,15950,1092.4034042591873
4,16000,1092.4034042591873
4,16050,1092.4034042591873
4,16100,1092.4034042591873
4,16150,1092.4034042591873
4,16200,1092.4034042591873
4,16250,1092.4034042591873
4,16300,1092.4034042591873
4,16350,1092.4034042591873
4,16400,1092.4034042591873
4,16450,1092.4034042591873
4,16500,1092.4034042591873
4,16550,1092.4034042591873
4,16600,1092.4034042591873
4,16650,1092.4034042591873
4,16700,1092.4034042591873
4,16750,1092.4034042591873
4,16800,1092.4034042591873
4,16850,1092.4034042591873
4,16900,1092.4034042591873
4,16950,1092.4034042591873
4,17000,1092.4034042591873
4,17050,1092.4034042591873
4,17100,1092.4034042591873
4,17150,1092.4034042591873
4,17200,1092.4034042591873
4,17250,1092.4034042591873
4,17300,1092.4034042591873
4,17350,1092.4034042591873
4,17400,1092.4034042591873
4,17450,1092.4034042591873
4,17500,1092.4034042591873
4,17550,1092.4034042591873
4,17600,1092.4034042591873
4,17650,1092.4034042591873
4,17700,1092.4034042591873
4,17750,1092.4034042591873
4,17800,1092.4034042591873
4,17850,1092.4034042591873
4,17900,1092.4034042591873
4,17950,1092.4034042591873
4,18000,1092.4034042591873
4,18050,1092.4034042591873
4,18100,1092.4034042591873
4,18150,1092.4034042591873
4,18200,1092.4034042591873
4,18250,1092.4034042591873
4,18300,1092.4034042591873
4,18350,1092.4034042591873
4,18400,1092.4034042591873
4,18450,1092.4034042591873
4,18500,1092.4034042591873
4,18550,1092.4034042591873
4,18600,1092.4034042591873
4,18650,1092.4034042591873
4,18700,1092.4034042591873
4,18750,1092.4034042591873
4,18800,1092.4034042591873
4,18850,1092.4034042591873
4,18900,1092.4034042591873
4,18950,1092.4034042591873
4,19000,1092.4034042591873
4,19050,1092.4034042591873
4,19100,1092.4034042591873
4,19150,1092.4034042591873
4,19200,1092.4034042591873
4,19250,1092.4034042591873
4,19300,1092.4034042591873
4,19350,1092.4034042591873
4,19400,1092.4034042591873
4,19450,1092.4034042591873
4,19500,1092.4034042591873
4,19550,1092.4034042591873
4,19600,1092.4034042591873
4,19650,1092.4034042591873
4,19700,1092.4034042591873
4,19750,1092.4034042591873
4,19800,1092.4034042591873
4,19850,1092.4034042591873
4,19900,1092.4034042591873
4,19950,1092.4034042591873
